Customer_ID,Age,Gender,Marital_Status,Education,Employment_Type,Job_Experience,Annual_Income,Monthly_Income,Credit_Score,Loan_Amount,Loan_Term,Interest_Rate,EMI,Existing_Loans,Debt_To_Income_Ratio,Number_of_Dependents,Savings_Balance,Current_Balance,Home_Ownership,Loan_Purpose,Previous_Defaults,Loan_Status,Default
16585,57,Female,Married,Bachelor,Unemployed,0,6382.38,531.86,644,6351.27,36,0.1651,224.89,3,1.5,0,5051.74,4105.54,Rent,Auto,1,Defaulted,Yes
16586,32,Male,Single,Bachelor,Salaried,1,101201.73,8433.48,653,22161.09,36,0.1293,745.95,1,0.108,2,45338.24,19523.28,Rent,Personal,0,Approved,No
16587,50,Male,Single,Bachelor,Self-Employed,20,68236.64,5686.39,659,117020.56,24,0.1444,5642.85,1,1.0348,1,1739.53,2461.64,Rent,Home,0,Defaulted,Yes
16588,47,Female,Married,Bachelor,Salaried,25,102349.61,8529.13,700,96683.93,12,0.1033,8514.9,0,0.9983,0,23370.22,10458.42,Own,Auto,1,Defaulted,Yes
16589,59,Male,Married,Bachelor,Salaried,22,185086.25,15423.85,778,120842.71,36,0.0527,3636.43,2,0.2763,0,14615.52,8875.57,Rent,Auto,0,Approved,No
16590,29,Male,Married,High School,Unemployed,0,7454.82,621.24,521,3418.53,24,0.2189,177.16,2,0.9684,0,5388.68,1839.62,Own,Education,1,Defaulted,Yes
16591,41,Female,Divorced,Bachelor,Salaried,2,61423.49,5118.62,549,22291.68,24,0.1937,1127.7,2,0.2754,2,15514.13,5730.41,Mortgage,Auto,2,Defaulted,Yes
16592,32,Male,Single,Bachelor,Salaried,0,74832.07,6236.01,790,175888.9,60,0.0718,3497.77,1,0.5959,3,12832.53,3457.54,Rent,Home,0,Approved,No
16593,49,Female,Single,Bachelor,Salaried,8,89388.38,7449.03,660,201715.61,48,0.1301,5412.53,1,0.7717,0,33326.58,11274.84,Own,Home,0,Approved,No
16594,53,Male,Divorced,High School,Unemployed,0,9687.01,807.25,607,7231.37,12,0.1624,656.93,1,1.1263,0,6406.78,2454.37,Mortgage,Auto,0,Defaulted,Yes
16595,63,Male,Married,Bachelor,Salaried,24,184711.05,15392.59,672,169828.13,12,0.085,14812.37,0,0.9623,0,14739.41,6347.47,Rent,Auto,0,Approved,No
16596,35,Female,Single,High School,Salaried,3,53934.53,4494.54,704,25507.77,36,0.1188,845.76,2,0.2785,0,25886.59,2738.94,Rent,Auto,0,Approved,No
16597,22,Female,Married,Master,Self-Employed,0,77589.9,6465.82,619,20509.41,48,0.125,545.14,1,0.1229,0,34402.53,11445.48,Rent,Auto,0,Pending,No
16598,59,Female,Divorced,Bachelor,Salaried,3,43013.4,3584.45,572,134977.98,48,0.1867,4012.39,2,1.2934,0,2935.4,1703.47,Rent,Home,0,Defaulted,Yes
16599,64,Female,Married,High School,Salaried,30,106983.29,8915.27,690,20299.24,48,0.1,514.84,0,0.0577,1,0.0,1835.97,Rent,Auto,0,Approved,No
16600,38,Female,Married,High School,Salaried,16,89588.91,7465.74,730,359242.69,60,0.0981,7599.3,1,1.04,0,0.0,1735.95,Rent,Home,0,Defaulted,Yes
16601,23,Male,Single,Bachelor,Salaried,2,89541.94,7461.83,651,22571.35,36,0.1486,780.9,3,0.2214,1,422.6,1888.68,Mortgage,Personal,0,Pending,No
16602,27,Male,Single,High School,Salaried,3,76606.72,6383.89,653,30333.24,48,0.1674,871.19,0,0.1365,0,23589.34,12128.65,Mortgage,Auto,0,Approved,No
16603,63,Male,Divorced,PhD,Self-Employed,3,135438.79,11286.57,784,534981.07,36,0.0626,16338.26,3,1.5,2,15898.06,8153.45,Rent,Home,0,Approved,No
16604,38,Female,Married,Bachelor,Salaried,11,131807.84,10983.99,696,84630.04,36,0.0903,2692.39,0,0.2451,4,10835.36,7044.45,Rent,Business,0,Pending,No
16605,64,Male,Single,Bachelor,Salaried,2,50802.92,4233.58,648,168075.07,48,0.1423,4612.31,0,1.0895,1,15958.92,6390.44,Rent,Home,0,Defaulted,Yes
16606,58,Male,Married,Bachelor,Salaried,4,109967.9,9163.99,743,27469.2,48,0.0741,663.02,1,0.1108,0,0.0,2479.0,Rent,Personal,0,Approved,No
16607,57,Male,Married,Bachelor,Student,0,9451.54,787.63,729,16750.26,36,0.1198,556.19,2,1.2063,0,1251.28,1811.84,Mortgage,Business,0,Defaulted,Yes
16608,53,Male,Single,Master,Salaried,18,205431.89,17119.32,654,50471.13,36,0.158,1769.44,0,0.1034,0,33374.57,14745.97,Rent,Auto,0,Approved,No
16609,64,Male,Married,Bachelor,Salaried,37,248338.38,20694.87,628,179210.2,24,0.1694,8855.39,0,0.4279,0,37528.35,15958.71,Rent,Auto,1,Pending,No
16610,51,Female,Single,PhD,Student,0,7539.83,628.32,518,29186.52,24,0.2114,1501.78,1,1.5,1,4339.57,4144.97,Own,Home,0,Defaulted,Yes
16611,31,Male,Single,Bachelor,Unemployed,0,8666.04,722.17,638,22114.02,48,0.1449,609.75,0,0.8443,1,5731.95,4086.43,Mortgage,Home,0,Defaulted,Yes
16612,24,Female,Married,Master,Self-Employed,3,69803.83,5816.99,628,57874.51,24,0.1666,2852.0,2,0.54,0,10615.52,4704.93,Own,Personal,0,Approved,No
16613,38,Female,Single,High School,Salaried,8,40368.14,3364.01,614,135054.71,24,0.1262,6396.67,0,1.5,2,0.0,1251.6,Mortgage,Home,1,Defaulted,Yes
16614,24,Male,Single,Bachelor,Salaried,2,63470.81,5289.23,656,189464.17,36,0.1689,6744.55,1,1.3174,0,19151.88,4448.3,Mortgage,Home,0,Approved,No
16615,69,Female,Divorced,Bachelor,Salaried,33,109781.7,9148.48,748,254564.83,36,0.0557,7694.85,0,0.8411,0,20045.84,5378.99,Own,Home,0,Approved,No
16616,54,Male,Married,Bachelor,Salaried,24,140079.66,11673.3,647,278531.99,24,0.1526,13539.51,1,1.183,2,0.0,1747.61,Mortgage,Home,0,Defaulted,Yes
16617,49,Female,Married,High School,Salaried,20,123083.81,10256.98,672,53558.16,36,0.0955,1716.88,3,0.2569,0,24563.92,8697.7,Mortgage,Personal,0,Approved,No
16618,44,Female,Single,Bachelor,Salaried,9,58584.63,4882.05,714,142336.66,48,0.116,3720.38,2,0.9047,2,3869.53,3201.16,Rent,Home,0,Approved,No
16619,42,Female,Single,Bachelor,Salaried,4,75113.43,6259.45,707,50517.35,60,0.1098,1097.87,0,0.1754,4,0.0,2464.61,Rent,Personal,0,Approved,No
16620,22,Female,Married,Bachelor,Unemployed,0,4077.95,339.83,548,3117.5,24,0.2032,159.16,1,0.7866,2,4543.98,959.96,Mortgage,Personal,2,Defaulted,Yes
16621,64,Male,Single,Bachelor,Self-Employed,28,152442.42,12703.54,656,144562.38,36,0.165,5118.14,1,0.4129,0,73891.12,17699.89,Mortgage,Auto,0,Pending,No
16622,26,Male,Married,Bachelor,Salaried,1,88473.6,7372.8,663,251477.26,60,0.166,6195.9,0,0.8404,1,39806.51,18702.1,Mortgage,Home,0,Approved,No
16623,62,Female,Married,High School,Salaried,9,92000.49,7666.71,765,68996.59,36,0.0668,2120.33,1,0.3106,1,33663.33,9974.97,Mortgage,Auto,0,Approved,No
16624,45,Male,Married,Bachelor,Unemployed,0,2235.3,186.28,691,3000.0,60,0.0986,63.53,1,0.5713,4,3474.24,1369.56,Rent,Auto,0,Pending,No
16625,41,Male,Single,High School,Salaried,10,74772.54,6231.04,656,11851.6,36,0.137,403.33,0,0.0647,4,33348.05,15000.64,Own,Education,0,Approved,No
16626,36,Male,Single,PhD,Salaried,4,172532.56,14377.71,619,114075.83,36,0.1517,3963.98,2,0.3211,0,68532.9,13345.67,Mortgage,Auto,0,Approved,No
16627,51,Female,Divorced,High School,Unemployed,0,3348.48,279.04,553,3000.0,24,0.1729,148.75,0,0.2975,3,4268.63,2393.35,Mortgage,Auto,0,Approved,No
16628,34,Male,Divorced,Master,Salaried,7,184012.72,15334.39,605,78382.43,24,0.161,3841.59,3,0.3233,0,32724.26,11799.98,Rent,Auto,0,Approved,No
16629,59,Female,Married,Bachelor,Salaried,20,78428.11,6535.68,700,36842.79,24,0.1024,1704.19,4,0.384,0,0.0,1934.06,Mortgage,Education,0,Approved,No
16630,48,Male,Married,Bachelor,Self-Employed,11,88581.25,7381.77,545,197211.12,24,0.1915,9955.52,0,1.3487,0,18881.71,5783.85,Mortgage,Home,1,Defaulted,Yes
16631,52,Male,Married,High School,Salaried,3,41356.45,3446.37,760,35185.42,36,0.0649,1078.24,1,0.3483,0,18828.12,5250.48,Rent,Education,0,Approved,No
16632,48,Female,Single,Bachelor,Salaried,27,88576.79,7381.4,578,44053.23,36,0.1984,1633.59,0,0.2213,3,21955.28,5663.4,Mortgage,Personal,0,Approved,No
16633,69,Male,Single,Bachelor,Student,0,11999.86,999.99,620,47347.85,12,0.1608,4297.7,0,1.5,0,1094.81,2517.67,Rent,Home,0,Defaulted,Yes
16634,29,Female,Single,Bachelor,Salaried,1,78879.43,6573.29,674,241972.39,36,0.11,7921.87,0,1.2052,2,0.0,1301.74,Rent,Home,0,Approved,No
16635,65,Male,Married,High School,Salaried,17,77878.49,6489.87,694,72276.01,48,0.101,1836.58,4,0.509,4,0.0,2379.45,Rent,Business,0,Approved,No
16636,42,Male,Married,Master,Self-Employed,2,75539.89,6294.99,712,19249.64,24,0.1072,894.68,1,0.1938,2,36304.44,14173.5,Rent,Auto,0,Approved,No
16637,52,Male,Divorced,PhD,Salaried,2,127286.92,10607.24,714,30261.35,36,0.1069,986.28,0,0.093,0,62066.68,23189.5,Mortgage,Personal,0,Approved,No
16638,25,Female,Married,Bachelor,Salaried,0,105093.04,8757.75,690,67314.21,60,0.091,1400.6,1,0.1924,2,16823.37,10002.74,Own,Personal,0,Approved,No
16639,43,Female,Divorced,Bachelor,Salaried,5,76968.19,6414.02,679,15923.83,36,0.1154,525.41,2,0.1301,1,8481.03,1043.31,Rent,Education,0,Approved,No
16640,25,Female,Divorced,Bachelor,Salaried,3,84735.6,7061.3,698,340500.12,12,0.1053,30019.37,1,1.5,2,8438.48,3663.46,Rent,Home,1,Defaulted,Yes
16641,62,Male,Married,Bachelor,Unemployed,0,11286.74,940.56,641,29014.77,48,0.1591,820.95,0,0.8728,0,6678.3,4256.42,Rent,Home,0,Defaulted,Yes
16642,52,Female,Single,High School,Self-Employed,4,69091.05,5757.59,602,76570.81,36,0.1284,2574.08,0,0.4471,1,11925.23,1476.55,Mortgage,Education,0,Approved,No
16643,30,Male,Single,Bachelor,Salaried,5,48767.25,4063.94,581,18962.92,48,0.1534,531.03,2,0.2104,2,19563.74,6660.24,Rent,Education,1,Approved,No
16644,59,Female,Married,Master,Salaried,16,136508.37,11375.7,730,549399.29,48,0.1165,14373.56,1,1.2856,2,28423.94,8772.11,Mortgage,Home,0,Approved,No
16645,35,Female,Married,High School,Salaried,12,109252.47,9104.37,643,78816.73,48,0.1565,2219.59,1,0.2597,4,0.0,1523.4,Own,Personal,0,Approved,No
16646,27,Female,Married,Bachelor,Salaried,2,110579.5,9214.96,664,95451.37,36,0.1455,3287.86,1,0.3744,0,0.0,2308.0,Mortgage,Auto,0,Approved,No
16647,49,Male,Married,Master,Self-Employed,21,254414.21,21201.18,644,430009.79,60,0.1463,10146.58,1,0.4868,0,0.0,1780.21,Rent,Business,0,Approved,No
16648,67,Female,Divorced,High School,Salaried,43,195030.48,16252.54,672,874902.11,36,0.083,27537.5,3,1.5,1,18572.24,3577.25,Rent,Home,0,Defaulted,Yes
16649,23,Male,Married,High School,Unemployed,0,8335.52,694.63,554,6404.22,24,0.1922,323.51,0,0.4657,0,3654.08,1856.63,Mortgage,Education,0,Approved,No
16650,39,Female,Married,Master,Salaried,11,184361.13,15363.43,670,61666.61,48,0.1519,1722.17,2,0.133,0,21293.25,5232.22,Rent,Personal,0,Approved,No
16651,30,Male,Married,Bachelor,Unemployed,0,8535.13,711.26,598,26261.76,24,0.1237,1240.77,0,1.5,0,665.77,1044.49,Mortgage,Home,0,Defaulted,Yes
16652,48,Male,Single,High School,Salaried,3,57590.15,4799.18,672,152217.53,24,0.1177,7149.07,1,1.5,2,25852.31,9183.46,Rent,Home,0,Approved,No
16653,49,Male,Single,Bachelor,Self-Employed,8,100964.2,8413.68,597,411965.55,36,0.14,14080.01,2,1.5,3,41211.46,13103.68,Rent,Home,1,Defaulted,Yes
16654,35,Male,Married,Bachelor,Self-Employed,13,58478.68,4873.22,635,44260.69,48,0.1541,1241.03,0,0.2547,0,13238.69,7315.51,Own,Education,0,Approved,No
16655,55,Male,Married,Master,Salaried,2,79040.19,6586.68,676,299828.05,24,0.0909,13709.95,1,1.5,0,20200.03,8657.64,Mortgage,Home,0,Approved,No
16656,26,Female,Married,Bachelor,Salaried,2,42849.73,3570.81,637,24775.78,48,0.1649,708.39,1,0.2961,0,11889.84,3747.48,Rent,Auto,0,Approved,No
16657,32,Female,Divorced,Bachelor,Salaried,8,94025.33,7835.44,700,29939.99,24,0.1107,1396.41,1,0.2205,1,0.0,1550.9,Rent,Education,0,Approved,No
16658,67,Female,Married,Bachelor,Salaried,12,135567.28,11297.27,634,59943.03,36,0.1546,2091.47,1,0.2081,2,35205.09,11431.32,Mortgage,Personal,0,Approved,No
16659,58,Female,Married,PhD,Salaried,12,266071.09,22172.59,740,800946.72,36,0.1093,26195.43,0,1.1814,0,0.0,1216.98,Mortgage,Home,0,Defaulted,Yes
16660,33,Male,Married,High School,Salaried,2,27733.48,2311.12,676,14422.03,48,0.0818,353.3,1,0.2079,1,10360.73,4315.79,Mortgage,Auto,0,Approved,No
16661,49,Female,Single,High School,Salaried,21,91143.86,7595.32,746,49291.65,36,0.0755,1534.41,1,0.2446,0,14308.29,7110.59,Own,Education,0,Approved,No
16662,39,Male,Single,PhD,Salaried,17,251968.47,20997.37,690,175239.42,60,0.0825,3574.23,1,0.1813,4,0.0,1427.48,Rent,Auto,0,Approved,No
16663,23,Female,Divorced,PhD,Salaried,0,145900.05,12158.34,545,492806.64,48,0.2178,15467.6,1,1.2914,3,19305.07,5188.86,Rent,Home,2,Defaulted,Yes
16664,28,Male,Single,High School,Unemployed,0,9528.84,794.07,500,21574.07,36,0.1839,784.18,1,1.3398,3,4598.33,2234.61,Own,Home,1,Defaulted,Yes
16665,28,Male,Single,High School,Salaried,0,67262.24,5605.19,724,55316.14,24,0.1075,2571.75,1,0.5173,0,0.0,2422.35,Rent,Auto,0,Approved,No
16666,40,Male,Married,Bachelor,Salaried,8,140002.08,11666.84,662,126940.36,12,0.1273,11321.89,0,0.9704,1,11579.21,5268.0,Rent,Auto,0,Approved,No
16667,67,Male,Single,High School,Salaried,9,46267.29,3855.61,602,41374.9,12,0.1556,3745.37,1,1.0276,0,2996.13,2297.43,Mortgage,Auto,0,Defaulted,Yes
16668,24,Male,Divorced,Bachelor,Salaried,0,109133.79,9094.48,661,45291.45,60,0.1412,1056.67,1,0.1545,1,0.0,1499.13,Rent,Personal,0,Approved,No
16669,41,Male,Single,High School,Salaried,11,94021.72,7835.14,653,36516.26,24,0.1599,1787.78,0,0.2282,0,0.0,2206.67,Rent,Auto,0,Rejected,No
16670,23,Female,Married,High School,Self-Employed,1,72795.44,6066.29,731,31383.08,48,0.1195,825.67,1,0.1927,2,0.0,308.52,Mortgage,Personal,0,Approved,No
16671,65,Female,Single,Bachelor,Salaried,28,134074.99,11172.92,582,408221.9,48,0.1494,11348.71,0,1.0157,1,32025.96,16613.25,Rent,Home,0,Approved,No
16672,28,Male,Married,PhD,Self-Employed,7,239771.65,19980.97,660,218646.2,36,0.1533,7614.82,1,0.3966,1,100276.5,32683.16,Mortgage,Personal,0,Approved,No
16673,43,Male,Married,Bachelor,Salaried,3,43024.68,3585.39,691,21436.15,36,0.1081,699.86,1,0.2949,2,15073.95,1307.94,Mortgage,Education,0,Approved,No
16674,36,Female,Married,Bachelor,Self-Employed,7,131586.53,10965.54,552,85832.94,24,0.2064,4395.42,0,0.4008,1,61018.23,9662.46,Own,Education,0,Approved,No
16675,33,Male,Divorced,PhD,Salaried,12,218104.09,18175.34,660,436970.75,48,0.1433,12013.33,4,0.7317,0,100258.62,42431.16,Rent,Home,0,Approved,No
16676,23,Female,Single,Bachelor,Salaried,2,51659.82,4304.98,628,33746.53,24,0.1632,1657.5,1,0.4324,1,12882.12,4667.64,Mortgage,Education,0,Pending,No
16677,68,Male,Married,Bachelor,Salaried,24,195694.48,16307.87,734,517985.32,48,0.0887,12858.14,0,0.7885,4,0.0,855.73,Rent,Home,0,Approved,No
16678,29,Female,Divorced,Bachelor,Salaried,7,124152.5,10346.04,566,92838.08,24,0.1735,4605.75,0,0.4452,1,54766.95,28386.29,Mortgage,Auto,0,Approved,No
16679,34,Female,Married,High School,Salaried,11,74846.06,6237.17,850,26824.77,24,0.0602,1189.13,0,0.1907,1,15060.79,8157.49,Rent,Auto,1,Approved,No
16680,33,Female,Married,Bachelor,Salaried,9,115638.06,9636.5,596,69953.23,12,0.1449,6297.04,0,0.6535,3,0.0,2493.74,Own,Auto,1,Defaulted,Yes
16681,27,Female,Single,Bachelor,Salaried,6,58346.41,4862.2,647,12712.55,36,0.1654,450.33,3,0.26,1,7518.33,4926.2,Rent,Education,0,Approved,No
16682,35,Male,Single,Bachelor,Self-Employed,14,112095.59,9341.3,622,53063.96,24,0.1671,2616.21,1,0.3074,4,10573.61,4191.37,Rent,Education,0,Pending,No
16683,27,Male,Single,High School,Salaried,1,28059.57,2338.3,837,53082.09,48,0.0666,1262.76,1,0.621,0,5514.77,3129.66,Mortgage,Business,1,Approved,No
16684,58,Female,Divorced,Bachelor,Student,0,10772.49,897.71,769,28757.5,36,0.0766,896.65,1,1.1661,1,1599.16,3130.33,Mortgage,Home,0,Approved,No
16685,54,Female,Divorced,Bachelor,Salaried,15,114208.21,9517.35,811,348234.6,24,0.0616,15459.09,0,1.5,0,19290.55,11290.86,Mortgage,Home,0,Approved,No
16686,61,Male,Single,High School,Salaried,9,39816.83,3318.07,589,119737.62,36,0.1391,4087.12,0,1.2318,1,11239.11,3468.98,Mortgage,Home,0,Defaulted,Yes
16687,42,Female,Single,High School,Self-Employed,14,71127.39,5927.28,673,29602.26,24,0.1024,1369.28,0,0.231,0,32360.38,15234.86,Own,Auto,0,Pending,No
16688,44,Male,Single,Master,Salaried,18,161314.3,13442.86,721,330333.61,12,0.0826,28774.93,1,1.5,0,0.0,641.53,Own,Home,0,Approved,No
16689,69,Male,Single,Bachelor,Salaried,23,178213.81,14851.15,754,42990.58,24,0.0609,1907.11,4,0.2287,0,64334.47,8683.81,Mortgage,Auto,0,Approved,No
16690,57,Female,Married,High School,Unemployed,0,2534.53,211.21,482,3000.0,36,0.2018,111.77,1,0.6382,0,5958.79,2458.9,Rent,Personal,1,Defaulted,Yes
16691,64,Male,Married,Bachelor,Salaried,41,220558.15,18379.85,715,365562.58,48,0.1075,9403.84,2,0.5512,0,100692.37,50876.4,Rent,Business,0,Approved,No
16692,21,Female,Divorced,High School,Salaried,0,50643.78,4220.31,642,16855.75,12,0.1613,1530.37,2,0.541,2,20381.96,9825.71,Mortgage,Personal,0,Approved,No
16693,30,Male,Married,Bachelor,Self-Employed,3,65092.75,5424.4,642,26157.61,24,0.1281,1241.25,4,0.5035,0,11274.07,7236.99,Rent,Auto,1,Pending,No
16694,63,Male,Married,Bachelor,Self-Employed,28,197861.88,16488.49,771,71953.31,24,0.0585,3184.15,2,0.214,1,69869.81,23823.53,Mortgage,Auto,0,Approved,No
16695,36,Female,Married,Bachelor,Salaried,1,82910.58,6909.22,668,209703.05,36,0.1553,7323.97,0,1.06,0,38435.89,5944.42,Mortgage,Home,0,Approved,No
16696,66,Female,Married,Bachelor,Salaried,45,214270.04,17855.84,685,793142.93,24,0.0829,35976.7,1,1.5,0,36446.36,16691.55,Mortgage,Home,0,Approved,No
16697,28,Male,Married,High School,Student,0,14523.51,1210.29,597,7388.02,36,0.1542,257.63,0,0.2129,3,469.09,1930.85,Rent,Personal,1,Defaulted,Yes
16698,69,Male,Single,Bachelor,Salaried,31,220850.99,18404.25,587,873165.53,24,0.1441,42092.52,1,1.5,2,22506.25,9465.18,Mortgage,Home,0,Defaulted,Yes
16699,45,Male,Single,High School,Salaried,14,55101.49,4591.79,683,87207.44,24,0.1099,4064.15,1,0.9678,2,9753.33,4694.45,Rent,Business,0,Approved,No
16700,32,Male,Married,Bachelor,Student,0,8879.68,739.97,674,3000.0,36,0.1007,96.9,3,1.3951,1,7336.97,2958.36,Rent,Auto,1,Defaulted,Yes
16701,45,Female,Divorced,Master,Unemployed,0,8628.9,719.08,604,3854.87,12,0.1288,344.09,0,0.4785,0,2684.9,0.0,Rent,Auto,0,Approved,No
16702,37,Female,Married,Bachelor,Salaried,9,107109.22,8925.77,577,461070.74,36,0.2215,17644.3,1,1.5,0,25014.6,10905.63,Rent,Home,0,Defaulted,Yes
16703,46,Male,Divorced,PhD,Salaried,8,153565.69,12797.14,729,325834.61,12,0.085,28419.22,2,1.5,1,0.0,1749.45,Rent,Home,0,Approved,No
16704,66,Male,Single,High School,Self-Employed,18,127394.74,10616.23,745,90955.11,48,0.0547,2114.05,0,0.1991,2,13917.34,2573.8,Mortgage,Education,0,Pending,No
16705,68,Female,Married,Bachelor,Salaried,5,59933.67,4994.47,731,11210.62,48,0.085,276.32,1,0.1188,3,19486.01,9889.87,Rent,Personal,0,Approved,No
16706,34,Female,Divorced,High School,Salaried,7,53667.06,4472.26,764,13048.05,24,0.0595,578.0,1,0.1831,0,926.56,2831.13,Mortgage,Auto,1,Approved,No
16707,61,Female,Married,Bachelor,Student,0,8962.42,746.87,815,7070.61,24,0.0693,316.35,1,0.8504,0,2598.92,2071.24,Rent,Personal,0,Approved,No
16708,56,Female,Divorced,High School,Salaried,33,65929.53,5494.13,780,70589.27,60,0.0541,1345.41,1,0.3128,0,21567.34,10849.22,Mortgage,Personal,0,Approved,No
16709,43,Male,Married,High School,Self-Employed,0,48397.34,4033.11,735,153070.65,12,0.0987,13448.09,0,1.5,2,14315.28,2907.99,Mortgage,Home,0,Defaulted,Yes
16710,63,Male,Single,Bachelor,Self-Employed,12,113729.54,9477.46,627,58001.82,48,0.1488,1610.71,2,0.2123,0,8980.06,4101.26,Mortgage,Education,0,Approved,No
16711,26,Female,Single,Bachelor,Self-Employed,5,68813.68,5734.47,594,45212.09,36,0.1512,1569.95,4,0.4897,1,33471.58,8958.99,Own,Auto,0,Approved,No
16712,67,Female,Married,High School,Unemployed,0,11618.69,968.22,505,8927.76,60,0.2072,240.12,1,0.6105,3,5401.5,5259.74,Mortgage,Personal,1,Defaulted,Yes
16713,25,Male,Divorced,Master,Salaried,2,111815.64,9317.97,598,303532.79,36,0.1601,10672.81,0,1.1454,2,3565.56,2801.74,Rent,Home,0,Defaulted,Yes
16714,63,Male,Single,High School,Self-Employed,28,114668.35,9555.7,746,48170.97,60,0.0684,950.21,0,0.0994,0,9306.46,3731.0,Rent,Auto,0,Approved,No
16715,45,Male,Married,High School,Self-Employed,1,72478.67,6039.89,791,10701.6,24,0.0649,476.67,0,0.0789,0,25439.93,6536.26,Rent,Education,0,Approved,No
16716,38,Female,Married,Bachelor,Unemployed,0,4742.42,395.2,617,7967.54,12,0.168,725.92,0,1.4518,2,3722.42,2908.84,Rent,Business,0,Defaulted,Yes
16717,33,Male,Single,PhD,Self-Employed,10,198483.62,16540.3,569,180021.45,36,0.1856,6558.89,2,0.4285,1,9140.89,1860.97,Mortgage,Personal,0,Approved,No
16718,63,Male,Single,High School,Unemployed,0,6492.41,541.03,579,3850.48,24,0.1954,195.11,2,1.2635,2,3758.9,4257.48,Mortgage,Auto,0,Defaulted,Yes
16719,34,Female,Married,High School,Salaried,9,59258.77,4938.23,698,164115.5,48,0.1195,4317.76,2,1.0211,0,25609.74,7401.48,Mortgage,Home,0,Approved,No
16720,48,Male,Single,Master,Salaried,7,112288.53,9357.38,722,68001.7,36,0.091,2165.6,0,0.2314,3,17463.24,8626.19,Mortgage,Personal,0,Approved,No
16721,38,Male,Single,Bachelor,Salaried,8,51879.17,4323.26,720,16132.58,48,0.1035,411.88,0,0.0953,2,9616.84,5366.7,Mortgage,Auto,0,Approved,No
16722,48,Male,Single,Bachelor,Salaried,6,122864.38,10238.7,752,272813.34,36,0.0718,8446.15,0,0.8249,3,10795.31,5484.5,Rent,Home,0,Approved,No
16723,47,Male,Single,High School,Salaried,24,106393.49,8866.12,709,73573.69,24,0.1192,3460.62,2,0.445,0,0.0,3436.23,Rent,Education,0,Approved,No
16724,52,Male,Married,Bachelor,Salaried,28,227793.46,18982.79,642,177232.64,36,0.1528,6168.16,2,0.3522,0,97480.83,27554.38,Rent,Auto,0,Approved,No
16725,67,Female,Married,Bachelor,Student,0,13454.65,1121.22,729,6096.32,24,0.093,279.35,0,0.2491,0,2643.0,1611.74,Own,Auto,0,Approved,No
16726,29,Female,Married,Bachelor,Salaried,6,138094.74,11507.89,674,261022.63,48,0.0899,6494.32,2,0.6088,3,31537.78,8059.97,Rent,Home,0,Approved,No
16727,60,Male,Married,Master,Salaried,0,53385.0,4448.75,771,15892.35,24,0.0548,700.64,0,0.1575,0,19109.02,8584.34,Own,Auto,0,Approved,No
16728,52,Male,Divorced,Master,Self-Employed,12,169962.97,14163.58,635,261703.56,60,0.1252,5890.45,0,0.4159,0,67233.57,34554.88,Mortgage,Business,0,Approved,No
16729,40,Female,Divorced,Bachelor,Salaried,16,178918.79,14909.9,652,328893.5,12,0.156,29778.57,1,1.5,0,0.0,2248.59,Mortgage,Business,1,Defaulted,Yes
16730,48,Male,Divorced,Master,Salaried,11,182666.75,15222.23,676,60995.27,48,0.0852,1504.01,1,0.1177,2,0.0,767.54,Rent,Auto,1,Approved,No
16731,53,Male,Married,Bachelor,Salaried,25,122591.65,10215.97,711,111937.75,60,0.1091,2428.78,0,0.2377,3,42063.45,7315.79,Mortgage,Business,0,Approved,No
16732,24,Female,Divorced,High School,Salaried,1,31852.21,2654.35,718,15525.46,60,0.1132,340.04,1,0.2427,2,686.22,376.38,Mortgage,Personal,0,Approved,No
16733,66,Male,Married,Bachelor,Student,0,11682.66,973.56,747,9784.49,48,0.0729,235.62,0,0.242,1,4680.27,5273.26,Mortgage,Personal,0,Approved,No
16734,54,Male,Single,Bachelor,Unemployed,0,8583.83,715.32,506,8006.48,48,0.2208,252.6,0,0.3531,4,2994.54,2727.9,Own,Auto,0,Defaulted,Yes
